qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
NAAKIICH_00074	BP	0006412	translation	3.44737121992	0.574294260555	1	100
NAAKIICH_00074	CC	0005840	ribosome	3.17063420781	0.563247109496	2	100
NAAKIICH_00075	CC	1990904	ribonucleoprotein complex	4.48513423592	0.612206527575	1	100
NAAKIICH_00075	MF	0003735	structural constituent of ribosome	3.78872789086	0.587326788667	1	100
NAAKIICH_00075	BP	0006412	translation	3.44728480471	0.574290881576	1	100
NAAKIICH_00075	CC	0005840	ribosome	3.17055472957	0.563243868977	2	100
NAAKIICH_00075	CC	0005737	cytoplasm	1.99037851894	0.509549285891	6	100
NAAKIICH_00076	MF	0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity	11.803217091	0.80354636719	1	100
NAAKIICH_00076	BP	0006284	base-excision repair	8.44059879094	0.726545329396	1	100
NAAKIICH_00076	MF	0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	10.2969226847	0.770629643656	3	100
NAAKIICH_00076	MF	0003684	damaged DNA binding	8.73354927112	0.733803447463	6	100
NAAKIICH_00076	MF	0016835	carbon-oxygen lyase activity	5.35838474388	0.640811647954	9	84
NAAKIICH_00076	MF	0008270	zinc ion binding	5.11368438137	0.633047395847	10	100
NAAKIICH_00077	MF	0004595	pantetheine-phosphate adenylyltransferase activity	11.7185302321	0.801753560118	1	100
NAAKIICH_00077	BP	0015937	coenzyme A biosynthetic process	9.04971611429	0.741501473013	1	100
NAAKIICH_00077	CC	0005737	cytoplasm	1.99048720615	0.509554878845	1	100
NAAKIICH_00077	MF	0005524	ATP binding	2.99666644552	0.556054010387	5	100
NAAKIICH_00077	MF	0042802	identical protein binding	0.0892397428529	0.348075627582	23	1
NAAKIICH_00078	BP	0046401	lipopolysaccharide core region metabolic process	11.1742465955	0.790073142997	1	100
NAAKIICH_00078	MF	0043842	Kdo transferase activity	10.0463755557	0.764926181019	1	80
NAAKIICH_00078	CC	0005886	plasma membrane	2.61368593641	0.539443360172	1	100
NAAKIICH_00078	BP	0009103	lipopolysaccharide biosynthetic process	8.921335643	0.738392144516	3	100
NAAKIICH_00078	CC	0016021	integral component of membrane	0.911181958733	0.443301896391	3	100
NAAKIICH_00078	BP	0009312	oligosaccharide biosynthetic process	8.18487765706	0.720105949691	5	100
NAAKIICH_00078	BP	0036103	Kdo2-lipid A metabolic process	0.361571022084	0.392009886734	33	3
NAAKIICH_00078	BP	1901570	fatty acid derivative biosynthetic process	0.353633698131	0.391046241395	34	3
NAAKIICH_00078	BP	0009247	glycolipid biosynthetic process	0.242745633593	0.376238911809	39	3
NAAKIICH_00078	BP	0043650	dicarboxylic acid biosynthetic process	0.214917729235	0.372013587649	43	3
NAAKIICH_00078	BP	0008654	phospholipid biosynthetic process	0.192786955416	0.3684537065	44	3
NAAKIICH_00078	BP	0046493	lipid A metabolic process	0.0885920260465	0.347917927169	58	1
NAAKIICH_00079	MF	0016757	glycosyltransferase activity	5.53667997366	0.64635778983	1	100
NAAKIICH_00080	BP	0009103	lipopolysaccharide biosynthetic process	7.31694813064	0.697463936883	1	82
NAAKIICH_00080	MF	0016757	glycosyltransferase activity	5.53668474116	0.646357936927	1	100
NAAKIICH_00081	BP	0046401	lipopolysaccharide core region metabolic process	11.1741759734	0.790071609197	1	100
NAAKIICH_00081	MF	0016301	kinase activity	4.32183591797	0.606556653947	1	100
NAAKIICH_00081	BP	0009103	lipopolysaccharide biosynthetic process	8.92127925947	0.73839077403	3	100
NAAKIICH_00081	MF	0005524	ATP binding	2.99670243212	0.556055519622	3	100
NAAKIICH_00081	BP	0009312	oligosaccharide biosynthetic process	8.184825928	0.72010463699	5	100
NAAKIICH_00081	BP	0016310	phosphorylation	3.95383825363	0.593419466013	20	100
NAAKIICH_00082	MF	0008918	lipopolysaccharide 3-alpha-galactosyltransferase activity	14.9572607805	0.850575171274	1	100
NAAKIICH_00082	BP	0009103	lipopolysaccharide biosynthetic process	8.92131398346	0.738391618049	1	100
NAAKIICH_00082	MF	0008919	lipopolysaccharide glucosyltransferase I activity	2.47307577666	0.533041751597	7	15
NAAKIICH_00083	MF	0008918	lipopolysaccharide 3-alpha-galactosyltransferase activity	14.9572560118	0.85057514297	1	100
NAAKIICH_00083	BP	0009103	lipopolysaccharide biosynthetic process	8.92131113916	0.738391548914	1	100
NAAKIICH_00083	MF	0008919	lipopolysaccharide glucosyltransferase I activity	3.9598576743	0.593639159239	7	24
NAAKIICH_00084	MF	0016301	kinase activity	3.84163368081	0.589293247562	1	56
NAAKIICH_00084	BP	0016310	phosphorylation	3.51452449651	0.57690738517	1	56
NAAKIICH_00084	MF	0005524	ATP binding	0.047713818306	0.336416751724	5	1
NAAKIICH_00084	BP	0046401	lipopolysaccharide core region metabolic process	0.177916431208	0.36594556503	7	1
NAAKIICH_00084	BP	0009103	lipopolysaccharide biosynthetic process	0.142045567515	0.359424330802	9	1
NAAKIICH_00084	BP	0009312	oligosaccharide biosynthetic process	0.130319678393	0.357116934214	11	1
NAAKIICH_00085	MF	0008918	lipopolysaccharide 3-alpha-galactosyltransferase activity	14.9572556658	0.850575140916	1	100
NAAKIICH_00085	BP	0009103	lipopolysaccharide biosynthetic process	8.92131093279	0.738391543898	1	100
NAAKIICH_00085	MF	0008919	lipopolysaccharide glucosyltransferase I activity	2.6670412265	0.541827258787	7	16
NAAKIICH_00086	MF	0016757	glycosyltransferase activity	3.68457068291	0.583414820364	1	30
NAAKIICH_00087	MF	0016874	ligase activity	4.45879907011	0.611302412168	1	69
NAAKIICH_00087	CC	0016021	integral component of membrane	0.871544166541	0.44025368134	1	71
NAAKIICH_00088	MF	0008920	lipopolysaccharide heptosyltransferase activity	14.0407392227	0.845049243457	1	100
NAAKIICH_00088	BP	0046401	lipopolysaccharide core region metabolic process	11.1742044972	0.790072228689	1	100
NAAKIICH_00088	CC	0005829	cytosol	0.066660042159	0.342188616075	1	1
NAAKIICH_00088	BP	0009103	lipopolysaccharide biosynthetic process	8.92130203239	0.73839132756	3	100
NAAKIICH_00088	BP	0009312	oligosaccharide biosynthetic process	8.18484682101	0.720105167182	5	100
NAAKIICH_00088	MF	0004714	transmembrane receptor protein tyrosine kinase activity	0.10285326418	0.351266720765	6	1
NAAKIICH_00088	BP	0018108	peptidyl-tyrosine phosphorylation	0.0885432696107	0.347906033085	33	1
NAAKIICH_00089	BP	0009103	lipopolysaccharide biosynthetic process	8.92131726501	0.738391697812	1	100
NAAKIICH_00089	MF	0016757	glycosyltransferase activity	5.53668010116	0.646357793764	1	100
NAAKIICH_00089	CC	0005829	cytosol	0.0672752891287	0.342361221591	1	1
NAAKIICH_00089	BP	0046401	lipopolysaccharide core region metabolic process	0.111725364973	0.353233600101	30	1
NAAKIICH_00089	BP	0009312	oligosaccharide biosynthetic process	0.0818362504961	0.346237416177	31	1
NAAKIICH_00090	MF	0008712	ADP-glyceromanno-heptose 6-epimerase activity	13.7111107276	0.842354067142	1	100
NAAKIICH_00090	BP	0097170	ADP-L-glycero-beta-D-manno-heptose metabolic process	12.5138761226	0.818344381695	1	100
NAAKIICH_00090	BP	0046401	lipopolysaccharide core region metabolic process	9.49821447584	0.75219439742	3	85
NAAKIICH_00090	MF	0050661	NADP binding	7.3346606202	0.697939040842	4	100
NAAKIICH_00090	BP	0009226	nucleotide-sugar biosynthetic process	8.25926051311	0.72198925192	5	100
NAAKIICH_00090	BP	0009103	lipopolysaccharide biosynthetic process	7.58321902276	0.704546608071	7	85
NAAKIICH_00090	BP	0009312	oligosaccharide biosynthetic process	6.9572228231	0.687687476386	9	85
NAAKIICH_00091	MF	0008890	glycine C-acetyltransferase activity	13.093660779	0.830108578109	1	100
NAAKIICH_00091	BP	0019518	L-threonine catabolic process to glycine	12.4172239816	0.816356945514	1	100
NAAKIICH_00091	CC	0005829	cytosol	0.0673296600575	0.342376437148	1	1
NAAKIICH_00091	MF	0030170	pyridoxal phosphate binding	6.4735805208	0.674135727919	5	100
NAAKIICH_00091	MF	0016874	ligase activity	2.44466441137	0.531726336735	11	51
NAAKIICH_00091	MF	0046872	metal ion binding	0.0253012197284	0.327796030559	19	1
NAAKIICH_00091	BP	0009058	biosynthetic process	1.80109720989	0.499565606304	23	100
NAAKIICH_00092	MF	0008743	L-threonine 3-dehydrogenase activity	13.5037802916	0.838273556352	1	100
NAAKIICH_00092	BP	0019518	L-threonine catabolic process to glycine	12.4172052242	0.816356559062	1	100
NAAKIICH_00092	CC	0005737	cytoplasm	1.99051909541	0.509556519812	1	100
NAAKIICH_00092	MF	0008270	zinc ion binding	5.11370203243	0.63304796253	4	100
NAAKIICH_00093	MF	0016757	glycosyltransferase activity	2.73918310035	0.545012935299	1	49
NAAKIICH_00094	BP	0005975	carbohydrate metabolic process	4.06593554213	0.597483677264	1	100
NAAKIICH_00095	BP	0051301	cell division	2.79427516582	0.547417562389	1	27
NAAKIICH_00095	MF	0016787	hydrolase activity	2.44193669662	0.531599645333	1	60
NAAKIICH_00095	CC	0032153	cell division site	0.155053495701	0.361875161145	1	1
NAAKIICH_00095	BP	0006508	proteolysis	1.90352240693	0.505029825653	2	26
NAAKIICH_00095	CC	0030288	outer membrane-bounded periplasmic space	0.147528279347	0.36047046364	2	1
NAAKIICH_00095	MF	0140096	catalytic activity, acting on a protein	1.57625165541	0.486996946494	3	27
NAAKIICH_00095	CC	0005886	plasma membrane	0.0435623266283	0.335005548581	6	1
NAAKIICH_00095	MF	0005515	protein binding	0.0838802293863	0.346752945573	8	1
NAAKIICH_00095	BP	0009410	response to xenobiotic stimulus	0.171556275248	0.364840899672	11	1
NAAKIICH_00095	BP	0051345	positive regulation of hydrolase activity	0.166557177086	0.363958177721	12	1
NAAKIICH_00095	BP	0009314	response to radiation	0.158990492572	0.362596484475	13	1
NAAKIICH_00095	BP	0009273	peptidoglycan-based cell wall biogenesis	0.112378213752	0.35337519261	19	1
NAAKIICH_00095	BP	0007049	cell cycle	0.102867843578	0.351270021053	23	1
NAAKIICH_00096	MF	0046537	2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity	12.0236061745	0.808182045281	1	100
NAAKIICH_00096	BP	0006007	glucose catabolic process	11.7771436687	0.802995084315	1	100
NAAKIICH_00096	CC	0005737	cytoplasm	1.99052744049	0.509556949233	1	100
NAAKIICH_00096	MF	0030145	manganese ion binding	8.71214761885	0.733277363768	4	100
NAAKIICH_00096	BP	0006096	glycolytic process	7.45662783716	0.701195123496	5	100
NAAKIICH_00096	BP	0006979	response to oxidative stress	0.0782092738908	0.345306517332	58	1
NAAKIICH_00096	BP	0044262	cellular carbohydrate metabolic process	0.0602781099327	0.340348924287	59	1
NAAKIICH_00097	CC	0016021	integral component of membrane	0.911160914128	0.443300295811	1	97
NAAKIICH_00097	MF	0016740	transferase activity	0.521902972611	0.409596621717	1	22
NAAKIICH_00097	CC	0005829	cytosol	0.0693536441598	0.342938536242	4	1
NAAKIICH_00097	CC	0031226	intrinsic component of plasma membrane	0.0624663330538	0.340990221802	6	1
NAAKIICH_00098	MF	0019153	protein-disulfide reductase (glutathione) activity	12.0535791336	0.808809205448	1	100
NAAKIICH_00098	BP	0045454	cell redox homeostasis	9.09186889502	0.742517582548	1	100
NAAKIICH_00098	CC	0005737	cytoplasm	1.9506287472	0.50749345133	1	98
NAAKIICH_00098	MF	0097573	glutathione oxidoreductase activity	10.3877127544	0.772679234059	2	100
NAAKIICH_00098	BP	0009263	deoxyribonucleotide biosynthetic process	8.98215414631	0.739867916043	2	100
NAAKIICH_00098	MF	0043295	glutathione binding	0.148910267706	0.360731072901	10	1
NAAKIICH_00098	MF	0015038	glutathione disulfide oxidoreductase activity	0.1258671987	0.356213718414	12	1
NAAKIICH_00098	BP	0034599	cellular response to oxidative stress	0.0936665277021	0.349138442257	41	1
NAAKIICH_00099	BP	0051262	protein tetramerization	11.5875004363	0.798966866378	1	100
NAAKIICH_00099	MF	0051082	unfolded protein binding	8.14358576576	0.719056783995	1	100
NAAKIICH_00099	CC	0005737	cytoplasm	1.99048734595	0.509554886039	1	100
NAAKIICH_00099	BP	0006457	protein folding	6.73899915665	0.681633135688	3	100
NAAKIICH_00099	MF	0070678	preprotein binding	0.231111258174	0.374503494902	4	1
NAAKIICH_00099	BP	0015031	protein transport	5.4545964511	0.643815725325	6	100
NAAKIICH_00099	BP	0036506	maintenance of unfolded protein	0.193531076014	0.36857662653	22	1
NAAKIICH_00099	BP	0046907	intracellular transport	0.0631553121135	0.341189806405	28	1
NAAKIICH_00099	BP	0055085	transmembrane transport	0.0279576036052	0.328978205764	31	1
NAAKIICH_00100	BP	0046167	glycerol-3-phosphate biosynthetic process	11.6628103067	0.800570442968	1	100
NAAKIICH_00100	MF	0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	11.4159948014	0.795295429083	1	100
NAAKIICH_00100	CC	0009331	glycerol-3-phosphate dehydrogenase complex	9.95000156749	0.762713407061	1	100
NAAKIICH_00100	BP	0046168	glycerol-3-phosphate catabolic process	11.0629228815	0.787649319937	2	100
NAAKIICH_00100	MF	0051287	NAD binding	6.680986994	0.680007228859	3	100
NAAKIICH_00100	BP	0006650	glycerophospholipid metabolic process	7.64528022309	0.706179449978	5	100
NAAKIICH_00100	CC	0005829	cytosol	0.0672853938657	0.342364049839	7	1
NAAKIICH_00100	BP	0008654	phospholipid biosynthetic process	6.42401765977	0.672718778436	9	100
NAAKIICH_00100	BP	0005975	carbohydrate metabolic process	4.06593876555	0.597483793321	18	100
NAAKIICH_00100	BP	0045017	glycerolipid biosynthetic process	0.0787219906834	0.345439402039	32	1
NAAKIICH_00101	MF	0009001	serine O-acetyltransferase activity	11.7085654705	0.801542182346	1	100
NAAKIICH_00101	BP	0006535	cysteine biosynthetic process from serine	9.93055971636	0.762265719567	1	100
NAAKIICH_00101	CC	0005737	cytoplasm	1.99051203177	0.50955615633	1	100
NAAKIICH_00101	CC	1990234	transferase complex	0.0607186734386	0.340478963384	5	1
NAAKIICH_00101	MF	0005515	protein binding	0.0503268096146	0.337273641801	10	1
NAAKIICH_00101	BP	0010165	response to X-ray	0.153368560132	0.361563657005	33	1
NAAKIICH_00102	MF	0008175	tRNA methyltransferase activity	9.04029136254	0.741273962128	1	100
NAAKIICH_00102	BP	0030488	tRNA methylation	8.63491896988	0.731373577854	1	100
NAAKIICH_00102	CC	0005737	cytoplasm	1.99048832634	0.509554936489	1	100
NAAKIICH_00102	MF	0008757	S-adenosylmethionine-dependent methyltransferase activity	6.67815411817	0.679927651433	3	100
NAAKIICH_00102	MF	0003723	RNA binding	3.60413987283	0.580355990511	9	100
NAAKIICH_00102	MF	0062105	RNA 2'-O-methyltransferase activity	0.109041750701	0.352647175013	21	1
NAAKIICH_00103	BP	0019516	lactate oxidation	12.1664244371	0.811163437047	1	100
NAAKIICH_00103	MF	0004457	lactate dehydrogenase activity	12.1317702303	0.810441630712	1	100
NAAKIICH_00103	CC	0005886	plasma membrane	2.61368354019	0.539443252566	1	100
NAAKIICH_00103	MF	0010181	FMN binding	7.77704826015	0.709624461537	2	100
NAAKIICH_00103	CC	0016021	integral component of membrane	0.00922323430821	0.318644669872	5	1
NAAKIICH_00103	BP	0042355	L-fucose catabolic process	0.141594041195	0.359337284287	13	1
NAAKIICH_00103	MF	0016898	oxidoreductase activity, acting on the CH-OH group of donors, cytochrome as acceptor	0.145836068443	0.360149685882	17	1
NAAKIICH_00103	MF	0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	0.0619184270744	0.340830716499	19	1
NAAKIICH_00103	BP	0009060	aerobic respiration	0.0509606941218	0.337478138333	23	1
NAAKIICH_00104	MF	0003700	DNA-binding transcription factor activity	4.75874108903	0.621447105322	1	100
NAAKIICH_00104	BP	0006355	regulation of DNA-templated transcription	3.52113580478	0.577163294808	1	100
NAAKIICH_00104	CC	0005887	integral component of plasma membrane	0.0614991244612	0.340708172697	1	1
NAAKIICH_00104	MF	0003677	DNA binding	3.21030872936	0.564859695867	3	99
NAAKIICH_00104	MF	0015129	lactate transmembrane transporter activity	0.125972868373	0.356235337612	9	1
NAAKIICH_00104	MF	0001067	transcription regulatory region nucleic acid binding	0.0940198209614	0.349222170276	15	1
NAAKIICH_00104	BP	0044010	single-species biofilm formation	0.135380568053	0.358125030945	19	1
NAAKIICH_00104	BP	0035873	lactate transmembrane transport	0.122615806041	0.355544015807	25	1
NAAKIICH_00104	BP	1903507	negative regulation of nucleic acid-templated transcription	0.0772837939345	0.345065546186	34	1
NAAKIICH_00104	BP	1903508	positive regulation of nucleic acid-templated transcription	0.0772648773401	0.345060605788	37	1
NAAKIICH_00104	BP	0006974	cellular response to DNA damage stimulus	0.0543486136339	0.338550169796	65	1
NAAKIICH_00105	MF	0015129	lactate transmembrane transporter activity	12.5544456588	0.819176316269	1	100
NAAKIICH_00105	BP	0035873	lactate transmembrane transport	12.219881104	0.812274863552	1	100
NAAKIICH_00105	CC	0005887	integral component of plasma membrane	6.12899766497	0.664168917892	1	100
NAAKIICH_00105	MF	0015293	symporter activity	0.162735289521	0.363274351199	11	2
NAAKIICH_00106	CC	0009986	cell surface	9.27984548716	0.747020419605	1	2
NAAKIICH_00106	BP	0015031	protein transport	5.45297110472	0.643765197152	1	2
NAAKIICH_00106	CC	0009279	cell outer membrane	6.51697358514	0.675371842435	2	2
NAAKIICH_00106	CC	0016021	integral component of membrane	0.910893815258	0.443279979589	8	2
NAAKIICH_00109	CC	0005829	cytosol	6.7015226413	0.680583585579	1	1
NAAKIICH_00111	MF	0003677	DNA binding	2.7783919478	0.546726751768	1	6
NAAKIICH_00111	BP	0045892	negative regulation of DNA-templated transcription	1.10805754641	0.457543781599	1	1
NAAKIICH_00112	MF	0008926	mannitol-1-phosphate 5-dehydrogenase activity	14.2511141475	0.84633322438	1	100
NAAKIICH_00112	BP	0019594	mannitol metabolic process	12.5462828131	0.819009033947	1	100
NAAKIICH_00112	CC	0005829	cytosol	0.0672014340673	0.3423405436	1	1
NAAKIICH_00112	BP	0019407	hexitol catabolic process	0.157239413749	0.362276773526	16	1
NAAKIICH_00113	MF	0022872	protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity	14.3235805935	0.84677331165	1	100
NAAKIICH_00113	BP	0015797	mannitol transmembrane transport	13.9779475367	0.844664145847	1	100
NAAKIICH_00113	CC	0005886	plasma membrane	2.61369509562	0.53944377148	1	100
NAAKIICH_00113	CC	0016021	integral component of membrane	0.911185151813	0.443302139244	3	100
NAAKIICH_00113	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.21969035188	0.720988434233	4	100
NAAKIICH_00113	CC	0005737	cytoplasm	0.119271510014	0.35484584745	6	6
NAAKIICH_00114	CC	0016021	integral component of membrane	0.902023736338	0.442603598627	1	99
NAAKIICH_00114	MF	0016787	hydrolase activity	0.0732080224449	0.343986736509	1	3
NAAKIICH_00114	CC	0005886	plasma membrane	0.0262022660427	0.328203689563	5	1
NAAKIICH_00115	BP	0055085	transmembrane transport	2.79414186689	0.547411772984	1	100
NAAKIICH_00115	CC	0016021	integral component of membrane	0.902081182913	0.442607989843	1	99
NAAKIICH_00115	CC	0005886	plasma membrane	0.0522872227992	0.337902012134	4	2
NAAKIICH_00115	BP	0006974	cellular response to DNA damage stimulus	0.054552300631	0.338613542078	6	1
NAAKIICH_00118	MF	0004803	transposase activity	8.44608441121	0.726682387648	1	61
NAAKIICH_00118	BP	0006313	transposition, DNA-mediated	7.85573824001	0.711667865493	1	61
NAAKIICH_00118	MF	0003677	DNA binding	3.2426344829	0.566166235886	4	61
